"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6053","Главная страница содержит заголовок","","Thu Dec 11 12:13:03 UTC 2025","failed","Thu Dec 11 12:13:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","683","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:33 UTC 2025","passed","Thu Dec 11 12:11:33 UTC 2025","Тест класс","example.spec.ts","",""
"","693","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:36 UTC 2025","passed","Thu Dec 11 12:09:37 UTC 2025","Тест класс","example.spec.ts","",""
"","732","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:06 UTC 2025","passed","Thu Dec 11 12:18:06 UTC 2025","Тест класс","example.spec.ts","",""
"","687","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:07 UTC 2025","passed","Thu Dec 11 12:15:07 UTC 2025","Тест класс","example.spec.ts","",""
"","6067","Главная страница содержит заголовок","","Thu Dec 11 12:17:04 UTC 2025","failed","Thu Dec 11 12:17:11 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","689","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:34 UTC 2025","passed","Thu Dec 11 12:22:35 UTC 2025","Тест класс","example.spec.ts","",""
"","6044","Главная страница содержит заголовок","","Thu Dec 11 12:16:11 UTC 2025","failed","Thu Dec 11 12:16:17 UTC 2025","Тест класс","example.spec.ts","",""
"","701","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:52 UTC 2025","passed","Thu Dec 11 12:22:52 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6010","Главная страница содержит заголовок","","Thu Dec 11 12:19:55 UTC 2025","failed","Thu Dec 11 12:20:01 UTC 2025","Тест класс","example.spec.ts","",""
"","6055","Главная страница содержит заголовок","","Thu Dec 11 12:12:37 UTC 2025","failed","Thu Dec 11 12:12:43 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","670","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:11 UTC 2025","passed","Thu Dec 11 12:20:11 UTC 2025","Тест класс","example.spec.ts","",""
"","6065","Главная страница содержит заголовок","","Thu Dec 11 12:17:31 UTC 2025","failed","Thu Dec 11 12:17:37 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6018","Главная страница содержит заголовок","","Thu Dec 11 12:19:28 UTC 2025","failed","Thu Dec 11 12:19:34 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5954","Главная страница содержит заголовок","","Thu Dec 11 12:14:06 UTC 2025","failed","Thu Dec 11 12:14:12 UTC 2025","Тест класс","example.spec.ts","",""
"","727","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:42 UTC 2025","passed","Thu Dec 11 12:15:43 UTC 2025","Тест класс","example.spec.ts","",""
"","6022","Главная страница содержит заголовок","","Thu Dec 11 12:10:50 UTC 2025","failed","Thu Dec 11 12:10:56 UTC 2025","Тест класс","example.spec.ts","",""
"","697","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:10 UTC 2025","passed","Thu Dec 11 12:09:10 UTC 2025","Тест класс","example.spec.ts","",""
"","6036","Главная страница содержит заголовок","","Thu Dec 11 12:14:51 UTC 2025","failed","Thu Dec 11 12:14:57 UTC 2025","Тест класс","example.spec.ts","",""
"","5995","Главная страница содержит заголовок","","Thu Dec 11 12:20:04 UTC 2025","failed","Thu Dec 11 12:20:10 UTC 2025","Тест класс","example.spec.ts","",""
"","6025","Главная страница содержит заголовок","","Thu Dec 11 12:10:59 UTC 2025","failed","Thu Dec 11 12:11:05 UTC 2025","Тест класс","example.spec.ts","",""
"","686","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:20 UTC 2025","passed","Thu Dec 11 12:13:20 UTC 2025","Тест класс","example.spec.ts","",""
"","698","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:44 UTC 2025","passed","Thu Dec 11 12:19:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","731","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:53 UTC 2025","passed","Thu Dec 11 12:12:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6049","Главная страница содержит заголовок","","Thu Dec 11 12:13:57 UTC 2025","failed","Thu Dec 11 12:14:03 UTC 2025","Тест класс","example.spec.ts","",""
"","721","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:39 UTC 2025","passed","Thu Dec 11 12:10:40 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5971","Главная страница содержит заголовок","","Thu Dec 11 12:12:01 UTC 2025","failed","Thu Dec 11 12:12:07 UTC 2025","Тест класс","example.spec.ts","",""
"","6028","Главная страница содержит заголовок","","Thu Dec 11 12:20:12 UTC 2025","failed","Thu Dec 11 12:20:18 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","773","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:38 UTC 2025","passed","Thu Dec 11 12:17:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6022","Главная страница содержит заголовок","","Thu Dec 11 12:10:41 UTC 2025","failed","Thu Dec 11 12:10:47 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6051","Главная страница содержит заголовок","","Thu Dec 11 12:16:20 UTC 2025","failed","Thu Dec 11 12:16:26 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","706","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:49 UTC 2025","passed","Thu Dec 11 12:21:50 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5995","Главная страница содержит заголовок","","Thu Dec 11 12:21:24 UTC 2025","failed","Thu Dec 11 12:21:30 UTC 2025","Тест класс","example.spec.ts","",""
"","5988","Главная страница содержит заголовок","","Thu Dec 11 12:14:15 UTC 2025","failed","Thu Dec 11 12:14:21 UTC 2025","Тест класс","example.spec.ts","",""
"","678","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:39 UTC 2025","passed","Thu Dec 11 12:10:40 UTC 2025","Тест класс","example.spec.ts","",""
"","6010","Главная страница содержит заголовок","","Thu Dec 11 12:11:43 UTC 2025","failed","Thu Dec 11 12:11:49 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","667","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:13 UTC 2025","passed","Thu Dec 11 12:14:14 UTC 2025","Тест класс","example.spec.ts","",""
"","684","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:58 UTC 2025","passed","Thu Dec 11 12:14:58 UTC 2025","Тест класс","example.spec.ts","",""
"","6079","Главная страница содержит заголовок","","Thu Dec 11 12:16:56 UTC 2025","failed","Thu Dec 11 12:17:02 UTC 2025","Тест класс","example.spec.ts","",""
"","6032","Главная страница содержит заголовок","","Thu Dec 11 12:19:36 UTC 2025","failed","Thu Dec 11 12:19:42 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","740","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:00 UTC 2025","passed","Thu Dec 11 12:16:01 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6023","Главная страница содержит заголовок","","Thu Dec 11 12:15:08 UTC 2025","failed","Thu Dec 11 12:15:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","774","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:16 UTC 2025","passed","Thu Dec 11 12:08:16 UTC 2025","Тест класс","example.spec.ts","",""
"","6097","Главная страница содержит заголовок","","Thu Dec 11 12:09:56 UTC 2025","failed","Thu Dec 11 12:10:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","689","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:44 UTC 2025","passed","Thu Dec 11 12:12:45 UTC 2025","Тест класс","example.spec.ts","",""
"","6061","Главная страница содержит заголовок","","Thu Dec 11 12:10:32 UTC 2025","failed","Thu Dec 11 12:10:38 UTC 2025","Тест класс","example.spec.ts","",""
"","6100","Главная страница содержит заголовок","","Thu Dec 11 12:17:58 UTC 2025","failed","Thu Dec 11 12:18:04 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","732","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:35 UTC 2025","passed","Thu Dec 11 12:19:35 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","742","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:12 UTC 2025","passed","Thu Dec 11 12:10:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6093","Главная страница содержит заголовок","","Thu Dec 11 12:16:02 UTC 2025","failed","Thu Dec 11 12:16:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","652","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:02 UTC 2025","passed","Thu Dec 11 12:20:02 UTC 2025","Тест класс","example.spec.ts","",""
"","6051","Главная страница содержит заголовок","","Thu Dec 11 12:13:21 UTC 2025","failed","Thu Dec 11 12:13:27 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6005","Главная страница содержит заголовок","","Thu Dec 11 12:22:36 UTC 2025","failed","Thu Dec 11 12:22:42 UTC 2025","Тест класс","example.spec.ts","",""
"","688","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:08 UTC 2025","passed","Thu Dec 11 12:19:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","712","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:12 UTC 2025","passed","Thu Dec 11 12:10:13 UTC 2025","Тест класс","example.spec.ts","",""
"","738","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:03 UTC 2025","passed","Thu Dec 11 12:17:03 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","660","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:26 UTC 2025","passed","Thu Dec 11 12:19:27 UTC 2025","Тест класс","example.spec.ts","",""
"","6011","Главная страница содержит заголовок","","Thu Dec 11 12:09:11 UTC 2025","failed","Thu Dec 11 12:09:17 UTC 2025","Тест класс","example.spec.ts","",""
"","6028","Главная страница содержит заголовок","","Thu Dec 11 12:19:45 UTC 2025","failed","Thu Dec 11 12:19:51 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","726","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:29 UTC 2025","passed","Thu Dec 11 12:13:29 UTC 2025","Тест класс","example.spec.ts","",""
"","703","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:15 UTC 2025","passed","Thu Dec 11 12:18:15 UTC 2025","Тест класс","example.spec.ts","",""
"","717","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:21 UTC 2025","passed","Thu Dec 11 12:17:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","723","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:01 UTC 2025","passed","Thu Dec 11 12:20:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6047","Главная страница содержит заголовок","","Thu Dec 11 12:08:44 UTC 2025","failed","Thu Dec 11 12:08:50 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","732","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:11 UTC 2025","passed","Thu Dec 11 12:13:11 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","714","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:08 UTC 2025","passed","Thu Dec 11 12:12:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","655","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:24 UTC 2025","passed","Thu Dec 11 12:11:24 UTC 2025","Тест класс","example.spec.ts","",""
"","760","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:25 UTC 2025","passed","Thu Dec 11 12:08:25 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6039","Главная страница содержит заголовок","","Thu Dec 11 12:10:58 UTC 2025","failed","Thu Dec 11 12:11:04 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5981","Главная страница содержит заголовок","","Thu Dec 11 12:18:34 UTC 2025","failed","Thu Dec 11 12:18:40 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6016","Главная страница содержит заголовок","","Thu Dec 11 12:21:06 UTC 2025","failed","Thu Dec 11 12:21:12 UTC 2025","Тест класс","example.spec.ts","",""
"","655","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:08 UTC 2025","passed","Thu Dec 11 12:19:09 UTC 2025","Тест класс","example.spec.ts","",""
"","6006","Главная страница содержит заголовок","","Thu Dec 11 12:13:13 UTC 2025","failed","Thu Dec 11 12:13:19 UTC 2025","Тест класс","example.spec.ts","",""
"","5975","Главная страница содержит заголовок","","Thu Dec 11 12:20:39 UTC 2025","failed","Thu Dec 11 12:20:45 UTC 2025","Тест класс","example.spec.ts","",""
"","5985","Главная страница содержит заголовок","","Thu Dec 11 12:09:20 UTC 2025","failed","Thu Dec 11 12:09:26 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","639","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:22 UTC 2025","passed","Thu Dec 11 12:14:23 UTC 2025","Тест класс","example.spec.ts","",""
"","6077","Главная страница содержит заголовок","","Thu Dec 11 12:15:44 UTC 2025","failed","Thu Dec 11 12:15:50 UTC 2025","Тест класс","example.spec.ts","",""
"","676","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:17 UTC 2025","passed","Thu Dec 11 12:12:18 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6257","Главная страница содержит заголовок","","Thu Dec 11 12:08:08 UTC 2025","failed","Thu Dec 11 12:08:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","702","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:34 UTC 2025","passed","Thu Dec 11 12:08:34 UTC 2025","Тест класс","example.spec.ts","",""
"","6007","Главная страница содержит заголовок","","Thu Dec 11 12:22:18 UTC 2025","failed","Thu Dec 11 12:22:24 UTC 2025","Тест класс","example.spec.ts","",""
"","6019","Главная страница содержит заголовок","","Thu Dec 11 12:18:16 UTC 2025","failed","Thu Dec 11 12:18:22 UTC 2025","Тест класс","example.spec.ts","",""
"","709","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:46 UTC 2025","passed","Thu Dec 11 12:20:47 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","767","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:05 UTC 2025","passed","Thu Dec 11 12:18:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5950","Главная страница содержит заголовок","","Thu Dec 11 12:12:10 UTC 2025","failed","Thu Dec 11 12:12:16 UTC 2025","Тест класс","example.spec.ts","",""
"","715","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:03 UTC 2025","passed","Thu Dec 11 12:17:04 UTC 2025","Тест класс","example.spec.ts","",""
"","686","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:53 UTC 2025","passed","Thu Dec 11 12:19:54 UTC 2025","Тест класс","example.spec.ts","",""
"","662","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:55 UTC 2025","passed","Thu Dec 11 12:20:56 UTC 2025","Тест класс","example.spec.ts","",""
"","736","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:27 UTC 2025","passed","Thu Dec 11 12:16:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6058","Главная страница содержит заголовок","","Thu Dec 11 12:09:02 UTC 2025","failed","Thu Dec 11 12:09:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6050","Главная страница содержит заголовок","","Thu Dec 11 12:18:25 UTC 2025","failed","Thu Dec 11 12:18:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","761","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:45 UTC 2025","passed","Thu Dec 11 12:09:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6037","Главная страница содержит заголовок","","Thu Dec 11 12:13:30 UTC 2025","failed","Thu Dec 11 12:13:36 UTC 2025","Тест класс","example.spec.ts","",""
"","6041","Главная страница содержит заголовок","","Thu Dec 11 12:17:14 UTC 2025","failed","Thu Dec 11 12:17:20 UTC 2025","Тест класс","example.spec.ts","",""
"","709","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:26 UTC 2025","passed","Thu Dec 11 12:19:26 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","755","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:29 UTC 2025","passed","Thu Dec 11 12:17:30 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","691","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:43 UTC 2025","passed","Thu Dec 11 12:22:44 UTC 2025","Тест класс","example.spec.ts","",""
"","6055","Главная страница содержит заголовок","","Thu Dec 11 12:14:59 UTC 2025","failed","Thu Dec 11 12:15:05 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6026","Главная страница содержит заголовок","","Thu Dec 11 12:14:32 UTC 2025","failed","Thu Dec 11 12:14:38 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","665","Главная страница содержит заголовок 2","","Thu Dec 11 12:23:01 UTC 2025","passed","Thu Dec 11 12:23:02 UTC 2025","Тест класс","example.spec.ts","",""
"","705","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:19 UTC 2025","passed","Thu Dec 11 12:20:20 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5993","Главная страница содержит заголовок","","Thu Dec 11 12:12:19 UTC 2025","failed","Thu Dec 11 12:12:25 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6039","Главная страница содержит заголовок","","Thu Dec 11 12:10:41 UTC 2025","failed","Thu Dec 11 12:10:47 UTC 2025","Тест класс","example.spec.ts","",""
"","5951","Главная страница содержит заголовок","","Thu Dec 11 12:12:10 UTC 2025","failed","Thu Dec 11 12:12:16 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6037","Главная страница содержит заголовок","","Thu Dec 11 12:17:05 UTC 2025","failed","Thu Dec 11 12:17:11 UTC 2025","Тест класс","example.spec.ts","",""
"","745","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:34 UTC 2025","passed","Thu Dec 11 12:22:35 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6152","Главная страница содержит заголовок","","Thu Dec 11 12:08:26 UTC 2025","failed","Thu Dec 11 12:08:33 UTC 2025","Тест класс","example.spec.ts","",""
"","6032","Главная страница содержит заголовок","","Thu Dec 11 12:13:39 UTC 2025","failed","Thu Dec 11 12:13:45 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5992","Главная страница содержит заголовок","","Thu Dec 11 12:18:43 UTC 2025","failed","Thu Dec 11 12:18:49 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6096","Главная страница содержит заголовок","","Thu Dec 11 12:21:42 UTC 2025","failed","Thu Dec 11 12:21:48 UTC 2025","Тест класс","example.spec.ts","",""
"","696","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:57 UTC 2025","passed","Thu Dec 11 12:17:57 UTC 2025","Тест класс","example.spec.ts","",""
"","631","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:17 UTC 2025","passed","Thu Dec 11 12:12:18 UTC 2025","Тест класс","example.spec.ts","",""
"","683","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:42 UTC 2025","passed","Thu Dec 11 12:11:42 UTC 2025","Тест класс","example.spec.ts","",""
"","6023","Главная страница содержит заголовок","","Thu Dec 11 12:21:15 UTC 2025","failed","Thu Dec 11 12:21:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5999","Главная страница содержит заголовок","","Thu Dec 11 12:19:37 UTC 2025","failed","Thu Dec 11 12:19:43 UTC 2025","Тест класс","example.spec.ts","",""
"","697","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:35 UTC 2025","passed","Thu Dec 11 12:19:36 UTC 2025","Тест класс","example.spec.ts","",""
"","6049","Главная страница содержит заголовок","","Thu Dec 11 12:09:38 UTC 2025","failed","Thu Dec 11 12:09:44 UTC 2025","Тест класс","example.spec.ts","",""
"","706","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:19 UTC 2025","passed","Thu Dec 11 12:13:20 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6113","Главная страница содержит заголовок","","Thu Dec 11 12:08:26 UTC 2025","failed","Thu Dec 11 12:08:33 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","705","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:50 UTC 2025","passed","Thu Dec 11 12:11:51 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5956","Главная страница содержит заголовок","","Thu Dec 11 12:11:08 UTC 2025","failed","Thu Dec 11 12:11:14 UTC 2025","Тест класс","example.spec.ts","",""
"","715","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:28 UTC 2025","passed","Thu Dec 11 12:13:29 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6026","Главная страница содержит заголовок","","Thu Dec 11 12:15:08 UTC 2025","failed","Thu Dec 11 12:15:14 UTC 2025","Тест класс","example.spec.ts","",""
"","6048","Главная страница содержит заголовок","","Thu Dec 11 12:18:25 UTC 2025","failed","Thu Dec 11 12:18:31 UTC 2025","Тест класс","example.spec.ts","",""
"","6078","Главная страница содержит заголовок","","Thu Dec 11 12:21:33 UTC 2025","failed","Thu Dec 11 12:21:39 UTC 2025","Тест класс","example.spec.ts","",""
"","6014","Главная страница содержит заголовок","","Thu Dec 11 12:11:25 UTC 2025","failed","Thu Dec 11 12:11:31 UTC 2025","Тест класс","example.spec.ts","",""
"","699","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:22 UTC 2025","passed","Thu Dec 11 12:21:23 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6075","Главная страница содержит заголовок","","Thu Dec 11 12:12:46 UTC 2025","failed","Thu Dec 11 12:12:52 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","639","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:27 UTC 2025","passed","Thu Dec 11 12:09:28 UTC 2025","Тест класс","example.spec.ts","",""
"","6029","Главная страница содержит заголовок","","Thu Dec 11 12:20:21 UTC 2025","failed","Thu Dec 11 12:20:27 UTC 2025","Тест класс","example.spec.ts","",""
"","6119","Главная страница содержит заголовок","","Thu Dec 11 12:08:36 UTC 2025","failed","Thu Dec 11 12:08:42 UTC 2025","Тест класс","example.spec.ts","",""
"","713","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:09 UTC 2025","passed","Thu Dec 11 12:09:10 UTC 2025","Тест класс","example-diff.spec.ts","",""
