"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6030","Главная страница содержит заголовок","","Thu Dec 11 12:20:57 UTC 2025","failed","Thu Dec 11 12:21:03 UTC 2025","Тест класс","example.spec.ts","",""
"","677","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:46 UTC 2025","passed","Thu Dec 11 12:13:47 UTC 2025","Тест класс","example.spec.ts","",""
"","6083","Главная страница содержит заголовок","","Thu Dec 11 12:11:25 UTC 2025","failed","Thu Dec 11 12:11:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","708","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:36 UTC 2025","passed","Thu Dec 11 12:16:37 UTC 2025","Тест класс","example.spec.ts","",""
"","6003","Главная страница содержит заголовок","","Thu Dec 11 12:20:48 UTC 2025","failed","Thu Dec 11 12:20:54 UTC 2025","Тест класс","example.spec.ts","",""
"","673","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:26 UTC 2025","passed","Thu Dec 11 12:12:27 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6007","Главная страница содержит заголовок","","Thu Dec 11 12:11:43 UTC 2025","failed","Thu Dec 11 12:11:49 UTC 2025","Тест класс","example.spec.ts","",""
"","6022","Главная страница содержит заголовок","","Thu Dec 11 12:11:16 UTC 2025","failed","Thu Dec 11 12:11:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6032","Главная страница содержит заголовок","","Thu Dec 11 12:20:12 UTC 2025","failed","Thu Dec 11 12:20:19 UTC 2025","Тест класс","example.spec.ts","",""
"","6013","Главная страница содержит заголовок","","Thu Dec 11 12:20:39 UTC 2025","failed","Thu Dec 11 12:20:45 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","691","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:25 UTC 2025","passed","Thu Dec 11 12:22:26 UTC 2025","Тест класс","example.spec.ts","",""
"","683","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:27 UTC 2025","passed","Thu Dec 11 12:16:28 UTC 2025","Тест класс","example.spec.ts","",""
"","5964","Главная страница содержит заголовок","","Thu Dec 11 12:18:34 UTC 2025","failed","Thu Dec 11 12:18:40 UTC 2025","Тест класс","example.spec.ts","",""
"","707","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:25 UTC 2025","passed","Thu Dec 11 12:22:26 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","753","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:14 UTC 2025","passed","Thu Dec 11 12:18:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6044","Главная страница содержит заголовок","","Thu Dec 11 12:14:50 UTC 2025","failed","Thu Dec 11 12:14:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6066","Главная страница содержит заголовок","","Thu Dec 11 12:12:46 UTC 2025","failed","Thu Dec 11 12:12:52 UTC 2025","Тест класс","example.spec.ts","",""
"","6104","Главная страница содержит заголовок","","Thu Dec 11 12:17:49 UTC 2025","failed","Thu Dec 11 12:17:55 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5974","Главная страница содержит заголовок","","Thu Dec 11 12:14:24 UTC 2025","failed","Thu Dec 11 12:14:30 UTC 2025","Тест класс","example.spec.ts","",""
"","703","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:48 UTC 2025","passed","Thu Dec 11 12:17:48 UTC 2025","Тест класс","example.spec.ts","",""
"","6047","Главная страница содержит заголовок","","Thu Dec 11 12:09:56 UTC 2025","failed","Thu Dec 11 12:10:02 UTC 2025","Тест класс","example.spec.ts","",""
"","6043","Главная страница содержит заголовок","","Thu Dec 11 12:11:34 UTC 2025","failed","Thu Dec 11 12:11:40 UTC 2025","Тест класс","example.spec.ts","",""
"","736","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:07 UTC 2025","passed","Thu Dec 11 12:22:08 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","659","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:35 UTC 2025","passed","Thu Dec 11 12:12:36 UTC 2025","Тест класс","example.spec.ts","",""
"","762","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:51 UTC 2025","passed","Thu Dec 11 12:15:52 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6075","Главная страница содержит заголовок","","Thu Dec 11 12:10:23 UTC 2025","failed","Thu Dec 11 12:10:29 UTC 2025","Тест класс","example.spec.ts","",""
"","5985","Главная страница содержит заголовок","","Thu Dec 11 12:19:10 UTC 2025","failed","Thu Dec 11 12:19:16 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6057","Главная страница содержит заголовок","","Thu Dec 11 12:15:53 UTC 2025","failed","Thu Dec 11 12:15:59 UTC 2025","Тест класс","example.spec.ts","",""
"","5923","Главная страница содержит заголовок","","Thu Dec 11 12:18:43 UTC 2025","failed","Thu Dec 11 12:18:49 UTC 2025","Тест класс","example.spec.ts","",""
"","760","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:06 UTC 2025","passed","Thu Dec 11 12:15:07 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","674","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:57 UTC 2025","passed","Thu Dec 11 12:10:58 UTC 2025","Тест класс","example.spec.ts","",""
"","710","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:37 UTC 2025","passed","Thu Dec 11 12:13:38 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6194","Главная страница содержит заголовок","","Thu Dec 11 12:08:08 UTC 2025","failed","Thu Dec 11 12:08:14 UTC 2025","Тест класс","example.spec.ts","",""
"","6094","Главная страница содержит заголовок","","Thu Dec 11 12:16:02 UTC 2025","failed","Thu Dec 11 12:16:08 UTC 2025","Тест класс","example.spec.ts","",""
"","6099","Главная страница содержит заголовок","","Thu Dec 11 12:15:17 UTC 2025","failed","Thu Dec 11 12:15:23 UTC 2025","Тест класс","example.spec.ts","",""
"","6141","Главная страница содержит заголовок","","Thu Dec 11 12:08:17 UTC 2025","failed","Thu Dec 11 12:08:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6048","Главная страница содержит заголовок","","Thu Dec 11 12:10:05 UTC 2025","failed","Thu Dec 11 12:10:11 UTC 2025","Тест класс","example.spec.ts","",""
"","6108","Главная страница содержит заголовок","","Thu Dec 11 12:17:49 UTC 2025","failed","Thu Dec 11 12:17:55 UTC 2025","Тест класс","example.spec.ts","",""
"","721","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:23 UTC 2025","passed","Thu Dec 11 12:18:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","703","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:50 UTC 2025","passed","Thu Dec 11 12:11:51 UTC 2025","Тест класс","example.spec.ts","",""
"","6049","Главная страница содержит заголовок","","Thu Dec 11 12:13:04 UTC 2025","failed","Thu Dec 11 12:13:10 UTC 2025","Тест класс","example.spec.ts","",""
"","716","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:52 UTC 2025","passed","Thu Dec 11 12:08:52 UTC 2025","Тест класс","example.spec.ts","",""
"","672","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:17 UTC 2025","passed","Thu Dec 11 12:19:18 UTC 2025","Тест класс","example.spec.ts","",""
"","6054","Главная страница содержит заголовок","","Thu Dec 11 12:13:12 UTC 2025","failed","Thu Dec 11 12:13:18 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","735","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:35 UTC 2025","passed","Thu Dec 11 12:12:36 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","701","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:23 UTC 2025","passed","Thu Dec 11 12:11:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","750","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:49 UTC 2025","passed","Thu Dec 11 12:14:49 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6060","Главная страница содержит заголовок","","Thu Dec 11 12:15:44 UTC 2025","failed","Thu Dec 11 12:15:50 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","779","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:15 UTC 2025","passed","Thu Dec 11 12:15:16 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6104","Главная страница содержит заголовок","","Thu Dec 11 12:15:17 UTC 2025","failed","Thu Dec 11 12:15:23 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","743","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:59 UTC 2025","passed","Thu Dec 11 12:12:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","753","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:33 UTC 2025","passed","Thu Dec 11 12:15:34 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","768","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:21 UTC 2025","passed","Thu Dec 11 12:10:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","742","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:04 UTC 2025","passed","Thu Dec 11 12:21:05 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","698","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:10 UTC 2025","passed","Thu Dec 11 12:20:11 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","746","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:34 UTC 2025","passed","Thu Dec 11 12:08:34 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","729","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:55 UTC 2025","passed","Thu Dec 11 12:20:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","773","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:18 UTC 2025","passed","Thu Dec 11 12:16:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6012","Главная страница содержит заголовок","","Thu Dec 11 12:19:01 UTC 2025","failed","Thu Dec 11 12:19:07 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6046","Главная страница содержит заголовок","","Thu Dec 11 12:11:07 UTC 2025","failed","Thu Dec 11 12:11:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5954","Главная страница содержит заголовок","","Thu Dec 11 12:19:10 UTC 2025","failed","Thu Dec 11 12:19:16 UTC 2025","Тест класс","example.spec.ts","",""
"","6030","Главная страница содержит заголовок","","Thu Dec 11 12:11:17 UTC 2025","failed","Thu Dec 11 12:11:23 UTC 2025","Тест класс","example.spec.ts","",""
"","718","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:21 UTC 2025","passed","Thu Dec 11 12:10:22 UTC 2025","Тест класс","example.spec.ts","",""
"","6028","Главная страница содержит заголовок","","Thu Dec 11 12:12:37 UTC 2025","failed","Thu Dec 11 12:12:43 UTC 2025","Тест класс","example.spec.ts","",""
"","705","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:04 UTC 2025","passed","Thu Dec 11 12:14:05 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","672","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:24 UTC 2025","passed","Thu Dec 11 12:18:24 UTC 2025","Тест класс","example.spec.ts","",""
"","6097","Главная страница содержит заголовок","","Thu Dec 11 12:17:40 UTC 2025","failed","Thu Dec 11 12:17:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","715","Главная страница содержит заголовок 2","","Thu Dec 11 12:23:01 UTC 2025","passed","Thu Dec 11 12:23:01 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5991","Главная страница содержит заголовок","","Thu Dec 11 12:09:20 UTC 2025","failed","Thu Dec 11 12:09:26 UTC 2025","Тест класс","example.spec.ts","",""
"","754","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:57 UTC 2025","passed","Thu Dec 11 12:10:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6026","Главная страница содержит заголовок","","Thu Dec 11 12:16:29 UTC 2025","failed","Thu Dec 11 12:16:35 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6142","Главная страница содержит заголовок","","Thu Dec 11 12:15:35 UTC 2025","failed","Thu Dec 11 12:15:41 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6089","Главная страница содержит заголовок","","Thu Dec 11 12:15:26 UTC 2025","failed","Thu Dec 11 12:15:32 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","745","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:16 UTC 2025","passed","Thu Dec 11 12:08:16 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6067","Главная страница содержит заголовок","","Thu Dec 11 12:20:48 UTC 2025","failed","Thu Dec 11 12:20:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6021","Главная страница содержит заголовок","","Thu Dec 11 12:09:11 UTC 2025","failed","Thu Dec 11 12:09:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","768","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:09 UTC 2025","passed","Thu Dec 11 12:16:10 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","702","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:18 UTC 2025","passed","Thu Dec 11 12:09:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6116","Главная страница содержит заголовок","","Thu Dec 11 12:10:05 UTC 2025","failed","Thu Dec 11 12:10:11 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6039","Главная страница содержит заголовок","","Thu Dec 11 12:10:14 UTC 2025","failed","Thu Dec 11 12:10:20 UTC 2025","Тест класс","example.spec.ts","",""
"","764","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:43 UTC 2025","passed","Thu Dec 11 12:08:43 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6082","Главная страница содержит заголовок","","Thu Dec 11 12:21:42 UTC 2025","failed","Thu Dec 11 12:21:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6021","Главная страница содержит заголовок","","Thu Dec 11 12:13:30 UTC 2025","failed","Thu Dec 11 12:13:36 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","678","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:09 UTC 2025","passed","Thu Dec 11 12:16:10 UTC 2025","Тест класс","example.spec.ts","",""
"","704","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:01 UTC 2025","passed","Thu Dec 11 12:09:01 UTC 2025","Тест класс","example.spec.ts","",""
"","6112","Главная страница содержит заголовок","","Thu Dec 11 12:17:40 UTC 2025","failed","Thu Dec 11 12:17:46 UTC 2025","Тест класс","example.spec.ts","",""
"","689","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:24 UTC 2025","passed","Thu Dec 11 12:15:25 UTC 2025","Тест класс","example.spec.ts","",""
"","6035","Главная страница содержит заголовок","","Thu Dec 11 12:13:39 UTC 2025","failed","Thu Dec 11 12:13:45 UTC 2025","Тест класс","example.spec.ts","",""
"","5971","Главная страница содержит заголовок","","Thu Dec 11 12:21:51 UTC 2025","failed","Thu Dec 11 12:21:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6054","Главная страница содержит заголовок","","Thu Dec 11 12:09:47 UTC 2025","failed","Thu Dec 11 12:09:53 UTC 2025","Тест класс","example.spec.ts","",""
"","6046","Главная страница содержит заголовок","","Thu Dec 11 12:09:29 UTC 2025","failed","Thu Dec 11 12:09:35 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","750","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:24 UTC 2025","passed","Thu Dec 11 12:15:25 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","652","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:52 UTC 2025","passed","Thu Dec 11 12:22:53 UTC 2025","Тест класс","example.spec.ts","",""
"","759","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:12 UTC 2025","passed","Thu Dec 11 12:17:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5952","Главная страница содержит заголовок","","Thu Dec 11 12:11:52 UTC 2025","failed","Thu Dec 11 12:11:58 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","682","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:55 UTC 2025","passed","Thu Dec 11 12:13:56 UTC 2025","Тест класс","example.spec.ts","",""
"","692","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:04 UTC 2025","passed","Thu Dec 11 12:21:05 UTC 2025","Тест класс","example.spec.ts","",""
"","722","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:50 UTC 2025","passed","Thu Dec 11 12:18:51 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","700","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:32 UTC 2025","passed","Thu Dec 11 12:18:33 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6101","Главная страница содержит заголовок","","Thu Dec 11 12:21:33 UTC 2025","failed","Thu Dec 11 12:21:39 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","687","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:16 UTC 2025","passed","Thu Dec 11 12:15:16 UTC 2025","Тест класс","example.spec.ts","",""
"","6104","Главная страница содержит заголовок","","Thu Dec 11 12:15:26 UTC 2025","failed","Thu Dec 11 12:15:32 UTC 2025","Тест класс","example.spec.ts","",""
"","659","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:04 UTC 2025","passed","Thu Dec 11 12:14:05 UTC 2025","Тест класс","example.spec.ts","",""
"","723","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:53 UTC 2025","passed","Thu Dec 11 12:19:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","679","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:53 UTC 2025","passed","Thu Dec 11 12:12:54 UTC 2025","Тест класс","example.spec.ts","",""
"","6052","Главная страница содержит заголовок","","Thu Dec 11 12:17:13 UTC 2025","failed","Thu Dec 11 12:17:19 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","704","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:54 UTC 2025","passed","Thu Dec 11 12:09:55 UTC 2025","Тест класс","example.spec.ts","",""
"","679","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:33 UTC 2025","passed","Thu Dec 11 12:18:33 UTC 2025","Тест класс","example.spec.ts","",""
"","679","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:06 UTC 2025","passed","Thu Dec 11 12:11:07 UTC 2025","Тест класс","example.spec.ts","",""
"","6064","Главная страница содержит заголовок","","Thu Dec 11 12:18:07 UTC 2025","failed","Thu Dec 11 12:18:13 UTC 2025","Тест класс","example.spec.ts","",""
"","657","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:44 UTC 2025","passed","Thu Dec 11 12:19:45 UTC 2025","Тест класс","example.spec.ts","",""
"","723","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:32 UTC 2025","passed","Thu Dec 11 12:11:33 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6067","Главная страница содержит заголовок","","Thu Dec 11 12:18:07 UTC 2025","failed","Thu Dec 11 12:18:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","652","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:02 UTC 2025","passed","Thu Dec 11 12:13:03 UTC 2025","Тест класс","example.spec.ts","",""
"","677","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:59 UTC 2025","passed","Thu Dec 11 12:19:00 UTC 2025","Тест класс","example.spec.ts","",""
"","6019","Главная страница содержит заголовок","","Thu Dec 11 12:20:30 UTC 2025","failed","Thu Dec 11 12:20:36 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6014","Главная страница содержит заголовок","","Thu Dec 11 12:18:16 UTC 2025","failed","Thu Dec 11 12:18:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5983","Главная страница содержит заголовок","","Thu Dec 11 12:19:46 UTC 2025","failed","Thu Dec 11 12:19:52 UTC 2025","Тест класс","example.spec.ts","",""
"","6016","Главная страница содержит заголовок","","Thu Dec 11 12:10:49 UTC 2025","failed","Thu Dec 11 12:10:55 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","747","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:51 UTC 2025","passed","Thu Dec 11 12:08:52 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6108","Главная страница содержит заголовок","","Thu Dec 11 12:22:00 UTC 2025","failed","Thu Dec 11 12:22:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6052","Главная страница содержит заголовок","","Thu Dec 11 12:16:38 UTC 2025","failed","Thu Dec 11 12:16:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","717","Главная страница содержит заголовок 2","","Thu Dec 11 12:19:17 UTC 2025","passed","Thu Dec 11 12:19:18 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","673","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:15 UTC 2025","passed","Thu Dec 11 12:11:15 UTC 2025","Тест класс","example.spec.ts","",""
"","739","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:43 UTC 2025","passed","Thu Dec 11 12:22:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6079","Главная страница содержит заголовок","","Thu Dec 11 12:22:09 UTC 2025","failed","Thu Dec 11 12:22:15 UTC 2025","Тест класс","example.spec.ts","",""
"","5980","Главная страница содержит заголовок","","Thu Dec 11 12:13:48 UTC 2025","failed","Thu Dec 11 12:13:54 UTC 2025","Тест класс","example.spec.ts","",""
"","6074","Главная страница содержит заголовок","","Thu Dec 11 12:08:45 UTC 2025","failed","Thu Dec 11 12:08:51 UTC 2025","Тест класс","example.spec.ts","",""
"","6041","Главная страница содержит заголовок","","Thu Dec 11 12:21:06 UTC 2025","failed","Thu Dec 11 12:21:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5983","Главная страница содержит заголовок","","Thu Dec 11 12:19:19 UTC 2025","failed","Thu Dec 11 12:19:25 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","724","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:37 UTC 2025","passed","Thu Dec 11 12:20:38 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6070","Главная страница содержит заголовок","","Thu Dec 11 12:09:47 UTC 2025","failed","Thu Dec 11 12:09:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6074","Главная страница содержит заголовок","","Thu Dec 11 12:22:36 UTC 2025","failed","Thu Dec 11 12:22:42 UTC 2025","Тест класс","example-diff.spec.ts","",""
