"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","658","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:41 UTC 2025","passed","Thu Dec 11 12:18:42 UTC 2025","Тест класс","example.spec.ts","",""
"","6003","Главная страница содержит заголовок","","Thu Dec 11 12:20:30 UTC 2025","failed","Thu Dec 11 12:20:36 UTC 2025","Тест класс","example.spec.ts","",""
"","730","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:44 UTC 2025","passed","Thu Dec 11 12:12:45 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","731","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:36 UTC 2025","passed","Thu Dec 11 12:09:37 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5977","Главная страница содержит заголовок","","Thu Dec 11 12:13:57 UTC 2025","failed","Thu Dec 11 12:14:03 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6064","Главная страница содержит заголовок","","Thu Dec 11 12:22:53 UTC 2025","failed","Thu Dec 11 12:23:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6018","Главная страница содержит заголовок","","Thu Dec 11 12:11:34 UTC 2025","failed","Thu Dec 11 12:11:40 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","736","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:31 UTC 2025","passed","Thu Dec 11 12:14:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","718","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:45 UTC 2025","passed","Thu Dec 11 12:09:46 UTC 2025","Тест класс","example.spec.ts","",""
"","6119","Главная страница содержит заголовок","","Thu Dec 11 12:15:35 UTC 2025","failed","Thu Dec 11 12:15:41 UTC 2025","Тест класс","example.spec.ts","",""
"","6074","Главная страница содержит заголовок","","Thu Dec 11 12:15:53 UTC 2025","failed","Thu Dec 11 12:15:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6002","Главная страница содержит заголовок","","Thu Dec 11 12:18:52 UTC 2025","failed","Thu Dec 11 12:18:58 UTC 2025","Тест класс","example.spec.ts","",""
"","712","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:22 UTC 2025","passed","Thu Dec 11 12:14:22 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","747","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:54 UTC 2025","passed","Thu Dec 11 12:16:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5973","Главная страница содержит заголовок","","Thu Dec 11 12:12:55 UTC 2025","failed","Thu Dec 11 12:13:01 UTC 2025","Тест класс","example.spec.ts","",""
"","6021","Главная страница содержит заголовок","","Thu Dec 11 12:16:29 UTC 2025","failed","Thu Dec 11 12:16:35 UTC 2025","Тест класс","example.spec.ts","",""
"","703","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:54 UTC 2025","passed","Thu Dec 11 12:16:55 UTC 2025","Тест класс","example.spec.ts","",""
"","6053","Главная страница содержит заголовок","","Thu Dec 11 12:22:00 UTC 2025","failed","Thu Dec 11 12:22:06 UTC 2025","Тест класс","example.spec.ts","",""
"","703","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:30 UTC 2025","passed","Thu Dec 11 12:17:30 UTC 2025","Тест класс","example.spec.ts","",""
"","6035","Главная страница содержит заголовок","","Thu Dec 11 12:20:03 UTC 2025","failed","Thu Dec 11 12:20:09 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5951","Главная страница содержит заголовок","","Thu Dec 11 12:19:19 UTC 2025","failed","Thu Dec 11 12:19:25 UTC 2025","Тест класс","example.spec.ts","",""
"","5996","Главная страница содержит заголовок","","Thu Dec 11 12:22:27 UTC 2025","failed","Thu Dec 11 12:22:33 UTC 2025","Тест класс","example.spec.ts","",""
"","704","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:36 UTC 2025","passed","Thu Dec 11 12:16:37 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5983","Главная страница содержит заголовок","","Thu Dec 11 12:14:33 UTC 2025","failed","Thu Dec 11 12:14:39 UTC 2025","Тест класс","example.spec.ts","",""
"","642","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:47 UTC 2025","passed","Thu Dec 11 12:20:47 UTC 2025","Тест класс","example.spec.ts","",""
"","676","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:48 UTC 2025","passed","Thu Dec 11 12:10:49 UTC 2025","Тест класс","example.spec.ts","",""
"","6048","Главная страница содержит заголовок","","Thu Dec 11 12:22:18 UTC 2025","failed","Thu Dec 11 12:22:24 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6014","Главная страница содержит заголовок","","Thu Dec 11 12:17:23 UTC 2025","failed","Thu Dec 11 12:17:29 UTC 2025","Тест класс","example.spec.ts","",""
"","639","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:26 UTC 2025","passed","Thu Dec 11 12:12:27 UTC 2025","Тест класс","example.spec.ts","",""
"","6014","Главная страница содержит заголовок","","Thu Dec 11 12:13:21 UTC 2025","failed","Thu Dec 11 12:13:27 UTC 2025","Тест класс","example.spec.ts","",""
"","6032","Главная страница содержит заголовок","","Thu Dec 11 12:14:59 UTC 2025","failed","Thu Dec 11 12:15:05 UTC 2025","Тест класс","example.spec.ts","",""
"","696","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:51 UTC 2025","passed","Thu Dec 11 12:15:52 UTC 2025","Тест класс","example.spec.ts","",""
"","6067","Главная страница содержит заголовок","","Thu Dec 11 12:17:22 UTC 2025","failed","Thu Dec 11 12:17:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","718","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:12 UTC 2025","passed","Thu Dec 11 12:17:13 UTC 2025","Тест класс","example.spec.ts","",""
"","6034","Главная страница содержит заголовок","","Thu Dec 11 12:12:55 UTC 2025","failed","Thu Dec 11 12:13:01 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","694","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:16 UTC 2025","passed","Thu Dec 11 12:22:17 UTC 2025","Тест класс","example.spec.ts","",""
"","725","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:06 UTC 2025","passed","Thu Dec 11 12:11:06 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","660","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:18 UTC 2025","passed","Thu Dec 11 12:09:19 UTC 2025","Тест класс","example.spec.ts","",""
"","670","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:31 UTC 2025","passed","Thu Dec 11 12:21:32 UTC 2025","Тест класс","example.spec.ts","",""
"","5995","Главная страница содержит заголовок","","Thu Dec 11 12:16:38 UTC 2025","failed","Thu Dec 11 12:16:44 UTC 2025","Тест класс","example.spec.ts","",""
"","740","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:31 UTC 2025","passed","Thu Dec 11 12:21:32 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","717","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:14 UTC 2025","passed","Thu Dec 11 12:11:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6067","Главная страница содержит заголовок","","Thu Dec 11 12:16:11 UTC 2025","failed","Thu Dec 11 12:16:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6034","Главная страница содержит заголовок","","Thu Dec 11 12:22:27 UTC 2025","failed","Thu Dec 11 12:22:33 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5973","Главная страница содержит заголовок","","Thu Dec 11 12:14:06 UTC 2025","failed","Thu Dec 11 12:14:12 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6045","Главная страница содержит заголовок","","Thu Dec 11 12:10:14 UTC 2025","failed","Thu Dec 11 12:10:20 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6032","Главная страница содержит заголовок","","Thu Dec 11 12:12:01 UTC 2025","failed","Thu Dec 11 12:12:07 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","658","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:37 UTC 2025","passed","Thu Dec 11 12:13:38 UTC 2025","Тест класс","example.spec.ts","",""
"","745","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:58 UTC 2025","passed","Thu Dec 11 12:21:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","729","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:40 UTC 2025","passed","Thu Dec 11 12:14:40 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","715","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:49 UTC 2025","passed","Thu Dec 11 12:14:50 UTC 2025","Тест класс","example.spec.ts","",""
"","6068","Главная страница содержит заголовок","","Thu Dec 11 12:16:47 UTC 2025","failed","Thu Dec 11 12:16:53 UTC 2025","Тест класс","example.spec.ts","",""
"","5967","Главная страница содержит заголовок","","Thu Dec 11 12:19:28 UTC 2025","failed","Thu Dec 11 12:19:34 UTC 2025","Тест класс","example.spec.ts","",""
"","719","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:00 UTC 2025","passed","Thu Dec 11 12:16:01 UTC 2025","Тест класс","example.spec.ts","",""
"","6089","Главная страница содержит заголовок","","Thu Dec 11 12:17:58 UTC 2025","failed","Thu Dec 11 12:18:04 UTC 2025","Тест класс","example.spec.ts","",""
"","6046","Главная страница содержит заголовок","","Thu Dec 11 12:20:21 UTC 2025","failed","Thu Dec 11 12:20:27 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","703","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:57 UTC 2025","passed","Thu Dec 11 12:14:58 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","726","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:46 UTC 2025","passed","Thu Dec 11 12:13:47 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6106","Главная страница содержит заголовок","","Thu Dec 11 12:08:18 UTC 2025","failed","Thu Dec 11 12:08:24 UTC 2025","Тест класс","example.spec.ts","",""
"","666","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:58 UTC 2025","passed","Thu Dec 11 12:21:59 UTC 2025","Тест класс","example.spec.ts","",""
"","6034","Главная страница содержит заголовок","","Thu Dec 11 12:08:53 UTC 2025","failed","Thu Dec 11 12:08:59 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","5991","Главная страница содержит заголовок","","Thu Dec 11 12:12:28 UTC 2025","failed","Thu Dec 11 12:12:34 UTC 2025","Тест класс","example.spec.ts","",""
"","6041","Главная страница содержит заголовок","","Thu Dec 11 12:20:57 UTC 2025","failed","Thu Dec 11 12:21:03 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6013","Главная страница содержит заголовок","","Thu Dec 11 12:22:45 UTC 2025","failed","Thu Dec 11 12:22:51 UTC 2025","Тест класс","example.spec.ts","",""
"","698","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:43 UTC 2025","passed","Thu Dec 11 12:08:43 UTC 2025","Тест класс","example.spec.ts","",""
"","6028","Главная страница содержит заголовок","","Thu Dec 11 12:22:54 UTC 2025","failed","Thu Dec 11 12:23:00 UTC 2025","Тест класс","example.spec.ts","",""
"","5989","Главная страница содержит заголовок","","Thu Dec 11 12:09:29 UTC 2025","failed","Thu Dec 11 12:09:35 UTC 2025","Тест класс","example.spec.ts","",""
"","6045","Главная страница содержит заголовок","","Thu Dec 11 12:19:01 UTC 2025","failed","Thu Dec 11 12:19:07 UTC 2025","Тест класс","example.spec.ts","",""
"","5982","Главная страница содержит заголовок","","Thu Dec 11 12:21:51 UTC 2025","failed","Thu Dec 11 12:21:57 UTC 2025","Тест класс","example.spec.ts","",""
"","6025","Главная страница содержит заголовок","","Thu Dec 11 12:18:52 UTC 2025","failed","Thu Dec 11 12:18:58 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6013","Главная страница содержит заголовок","","Thu Dec 11 12:13:48 UTC 2025","failed","Thu Dec 11 12:13:54 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6044","Главная страница содержит заголовок","","Thu Dec 11 12:16:47 UTC 2025","failed","Thu Dec 11 12:16:53 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6077","Главная страница содержит заголовок","","Thu Dec 11 12:22:09 UTC 2025","failed","Thu Dec 11 12:22:15 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","711","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:28 UTC 2025","passed","Thu Dec 11 12:20:29 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","649","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:38 UTC 2025","passed","Thu Dec 11 12:20:38 UTC 2025","Тест класс","example.spec.ts","",""
"","757","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:54 UTC 2025","passed","Thu Dec 11 12:09:55 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6049","Главная страница содержит заголовок","","Thu Dec 11 12:16:20 UTC 2025","failed","Thu Dec 11 12:16:26 UTC 2025","Тест класс","example.spec.ts","",""
"","6015","Главная страница содержит заголовок","","Thu Dec 11 12:21:15 UTC 2025","failed","Thu Dec 11 12:21:21 UTC 2025","Тест класс","example.spec.ts","",""
"","6019","Главная страница содержит заголовок","","Thu Dec 11 12:21:24 UTC 2025","failed","Thu Dec 11 12:21:30 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6066","Главная страница содержит заголовок","","Thu Dec 11 12:08:53 UTC 2025","failed","Thu Dec 11 12:09:00 UTC 2025","Тест класс","example.spec.ts","",""
"","673","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:11 UTC 2025","passed","Thu Dec 11 12:13:11 UTC 2025","Тест класс","example.spec.ts","",""
"","718","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:27 UTC 2025","passed","Thu Dec 11 12:09:28 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","708","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:33 UTC 2025","passed","Thu Dec 11 12:15:34 UTC 2025","Тест класс","example.spec.ts","",""
"","6038","Главная страница содержит заголовок","","Thu Dec 11 12:22:45 UTC 2025","failed","Thu Dec 11 12:22:51 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","732","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:03 UTC 2025","passed","Thu Dec 11 12:10:04 UTC 2025","Тест класс","example.spec.ts","",""
"","684","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:40 UTC 2025","passed","Thu Dec 11 12:14:41 UTC 2025","Тест класс","example.spec.ts","",""
"","691","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:20 UTC 2025","passed","Thu Dec 11 12:20:20 UTC 2025","Тест класс","example.spec.ts","",""
"","787","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:47 UTC 2025","passed","Thu Dec 11 12:17:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","640","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:31 UTC 2025","passed","Thu Dec 11 12:14:32 UTC 2025","Тест класс","example.spec.ts","",""
"","745","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:03 UTC 2025","passed","Thu Dec 11 12:10:04 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6014","Главная страница содержит заголовок","","Thu Dec 11 12:14:15 UTC 2025","failed","Thu Dec 11 12:14:21 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6070","Главная страница содержит заголовок","","Thu Dec 11 12:16:56 UTC 2025","failed","Thu Dec 11 12:17:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","678","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:50 UTC 2025","passed","Thu Dec 11 12:18:51 UTC 2025","Тест класс","example.spec.ts","",""
"","5953","Главная страница содержит заголовок","","Thu Dec 11 12:14:24 UTC 2025","failed","Thu Dec 11 12:14:29 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","821","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:45 UTC 2025","passed","Thu Dec 11 12:16:46 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6077","Главная страница содержит заголовок","","Thu Dec 11 12:10:23 UTC 2025","failed","Thu Dec 11 12:10:29 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","695","Главная страница содержит заголовок 2","","Thu Dec 11 12:14:13 UTC 2025","passed","Thu Dec 11 12:14:13 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","704","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:13 UTC 2025","passed","Thu Dec 11 12:21:14 UTC 2025","Тест класс","example.spec.ts","",""
"","694","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:45 UTC 2025","passed","Thu Dec 11 12:16:46 UTC 2025","Тест класс","example.spec.ts","",""
"","5943","Главная страница содержит заголовок","","Thu Dec 11 12:12:19 UTC 2025","failed","Thu Dec 11 12:12:25 UTC 2025","Тест класс","example.spec.ts","",""
"","732","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:55 UTC 2025","passed","Thu Dec 11 12:13:56 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","710","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:41 UTC 2025","passed","Thu Dec 11 12:18:42 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","642","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:09 UTC 2025","passed","Thu Dec 11 12:12:09 UTC 2025","Тест класс","example.spec.ts","",""
"","741","Главная страница содержит заголовок 2","","Thu Dec 11 12:13:02 UTC 2025","passed","Thu Dec 11 12:13:02 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","748","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:40 UTC 2025","passed","Thu Dec 11 12:21:41 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","708","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:16 UTC 2025","passed","Thu Dec 11 12:22:17 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","715","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:30 UTC 2025","passed","Thu Dec 11 12:10:31 UTC 2025","Тест класс","example.spec.ts","",""
"","695","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:21 UTC 2025","passed","Thu Dec 11 12:17:21 UTC 2025","Тест класс","example.spec.ts","",""
"","727","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:13 UTC 2025","passed","Thu Dec 11 12:21:14 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6020","Главная страница содержит заголовок","","Thu Dec 11 12:14:42 UTC 2025","failed","Thu Dec 11 12:14:48 UTC 2025","Тест класс","example.spec.ts","",""
"","678","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:22 UTC 2025","passed","Thu Dec 11 12:21:23 UTC 2025","Тест класс","example.spec.ts","",""
"","681","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:49 UTC 2025","passed","Thu Dec 11 12:21:50 UTC 2025","Тест класс","example.spec.ts","",""
"","6004","Главная страница содержит заголовок","","Thu Dec 11 12:17:31 UTC 2025","failed","Thu Dec 11 12:17:37 UTC 2025","Тест класс","example.spec.ts","",""
"","670","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:39 UTC 2025","passed","Thu Dec 11 12:17:39 UTC 2025","Тест класс","example.spec.ts","",""
"","710","Главная страница содержит заголовок 2","","Thu Dec 11 12:22:07 UTC 2025","passed","Thu Dec 11 12:22:08 UTC 2025","Тест класс","example.spec.ts","",""
"","6012","Главная страница содержит заголовок","","Thu Dec 11 12:19:54 UTC 2025","failed","Thu Dec 11 12:20:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","756","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:30 UTC 2025","passed","Thu Dec 11 12:10:31 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","737","Главная страница содержит заголовок 2","","Thu Dec 11 12:18:59 UTC 2025","passed","Thu Dec 11 12:19:00 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","737","Главная страница содержит заголовок 2","","Thu Dec 11 12:11:41 UTC 2025","passed","Thu Dec 11 12:11:42 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6013","Главная страница содержит заголовок","","Thu Dec 11 12:12:28 UTC 2025","failed","Thu Dec 11 12:12:34 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","712","Главная страница содержит заголовок 2","","Thu Dec 11 12:16:18 UTC 2025","passed","Thu Dec 11 12:16:19 UTC 2025","Тест класс","example.spec.ts","",""
"","752","Главная страница содержит заголовок 2","","Thu Dec 11 12:15:42 UTC 2025","passed","Thu Dec 11 12:15:43 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","706","Главная страница содержит заголовок 2","","Thu Dec 11 12:10:48 UTC 2025","passed","Thu Dec 11 12:10:48 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6069","Главная страница содержит заголовок","","Thu Dec 11 12:09:38 UTC 2025","failed","Thu Dec 11 12:09:44 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6035","Главная страница содержит заголовок","","Thu Dec 11 12:11:52 UTC 2025","failed","Thu Dec 11 12:11:58 UTC 2025","Тест класс","example.spec.ts","",""
"","6041","Главная страница содержит заголовок","","Thu Dec 11 12:14:41 UTC 2025","failed","Thu Dec 11 12:14:47 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","649","Главная страница содержит заголовок 2","","Thu Dec 11 12:12:00 UTC 2025","passed","Thu Dec 11 12:12:00 UTC 2025","Тест класс","example.spec.ts","",""
"","722","Главная страница содержит заголовок 2","","Thu Dec 11 12:08:25 UTC 2025","passed","Thu Dec 11 12:08:25 UTC 2025","Тест класс","example.spec.ts","",""
"","6111","Главная страница содержит заголовок","","Thu Dec 11 12:08:35 UTC 2025","failed","Thu Dec 11 12:08:41 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","734","Главная страница содержит заголовок 2","","Thu Dec 11 12:17:56 UTC 2025","passed","Thu Dec 11 12:17:57 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","706","Главная страница содержит заголовок 2","","Thu Dec 11 12:21:40 UTC 2025","passed","Thu Dec 11 12:21:41 UTC 2025","Тест класс","example.spec.ts","",""
"","6057","Главная страница содержит заголовок","","Thu Dec 11 12:10:32 UTC 2025","failed","Thu Dec 11 12:10:38 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","746","Главная страница содержит заголовок 2","","Thu Dec 11 12:09:00 UTC 2025","passed","Thu Dec 11 12:09:01 UTC 2025","Тест класс","example-diff.spec.ts","",""
"","6054","Главная страница содержит заголовок","","Thu Dec 11 12:09:02 UTC 2025","failed","Thu Dec 11 12:09:08 UTC 2025","Тест класс","example.spec.ts","",""
"","688","Главная страница содержит заголовок 2","","Thu Dec 11 12:20:29 UTC 2025","passed","Thu Dec 11 12:20:29 UTC 2025","Тест класс","example.spec.ts","",""
